source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
Google Play,d58c9abd-690e-4a68-86a8-bdac6779d1b8,A Google user,,good experience,4,0,2019-01-23 15:33:34,,,,en,us
Google Play,ec6cf73c-f1d5-4606-b974-ac64db9ac61a,A Google user,,Feature Request: Allow to import passwords from a CSV file. Chrome allows you to export passwords in CSV format. Can you ads this feature to read this file and import all passwords in one go?,4,4,2019-01-12 09:16:08,,,2.3,en,us
Google Play,7a9f90dd-6ac6-4e58-b478-a64771c9ff66,A Google user,,💪👍,5,1,2019-01-11 07:40:58,,,2.3,en,us
Google Play,bab0ac60-1e06-4da7-81e2-660c86237f40,A Google user,,"I like all avira product. Simple, work great!",5,1,2019-01-09 02:33:22,,,2.2,en,us
Google Play,bea10425-4309-4520-a5c0-751fd50d57d7,A Google user,,"easy to use , secure and fast!",5,0,2019-01-03 21:52:10,,,2.2,en,us
Google Play,a3c82112-f27d-4ee9-a1d2-e6c63c891e2f,A Google user,,would be great if the screen didnt freeze everytime I open the app....,1,2,2018-12-22 09:20:08,"Hi Peter! I am sorry you are experiencing this. Could you please tell us which device you are using, which version our our app and which android version you are using? Thank you very much in advance. Best ~Philipp",2018-12-24 08:34:17,2.2,en,us
Google Play,49dc3037-6181-47e4-a1b6-8ab7a669cf58,A Google user,,"Best UI, UX, UE. keep it up!",5,0,2018-12-22 07:32:10,,,2.2,en,us
Google Play,66b76ea4-b9ec-4de5-bcfa-fa059a7fb0a1,A Google user,,Best Antivirus in the world ❤️,5,0,2018-12-16 07:10:37,,,2.2,en,us
Google Play,f47ac58f-215e-432e-a3bf-3b09977a85a9,A Google user,,"JUST STARTED USING IT A FEW WEEKS AGO, BUT SO FAR SO GOOD. EASY TO USE AND I LOVE THE APP LOCK!!",5,2,2018-12-15 19:26:02,,,2.2,en,us
Google Play,e8e307ce-79ba-4eb5-9fcf-3856bb5e50ff,A Google user,,Easy and secure,5,2,2018-12-11 02:42:20,,,2.2,en,us
Google Play,e8747501-f40a-4e57-8e21-3672f8ad5fe9,A Google user,,Decent app,4,0,2018-12-06 09:33:37,,,2.2,en,us
Google Play,f43beebd-1697-4c84-a13f-9398162203a8,A Google user,,simple and user friendly,5,1,2018-12-06 06:45:02,,,2.2,en,us
Google Play,67cf8f28-045c-45bc-bc50-826e95a45098,A Google user,,Sometimes irritating banner appears at the bottom of the screen for infinite number of times. (Avira password manager service enabled ) 😭,2,2,2018-11-23 13:19:50,"Hello! We're really sorry you're experiencing this issue. To get in touch with us for help, please contact us via our official Facebook or Twitter profiles. We want to assure you that we will do everything we can to assist you in this matter – you can count on us!",2018-11-26 12:22:57,2.2,en,us
Google Play,009f5563-c0db-4517-9ee7-1728d27aa0ae,A Google user,,Open,5,0,2018-11-21 16:31:51,,,,en,us
Google Play,080a98e6-d403-4482-a9ac-906c5b49d037,A Google user,,Awesome pw manager it is perfect,5,0,2018-10-21 18:01:56,,,2.1,en,us
Google Play,4c809ee6-5571-4380-bea8-22f4d57d6778,A Google user,,I cannot access my account when i need the most. whats going on??,1,5,2018-10-15 04:26:47,"Hi Steven! We're really sorry you're experiencing this issue. To get in touch with us for help, please contact us via our official Facebook or Twitter profiles. We want to assure you that we will do everything we can to assist you in this matter – you can count on us!",2018-10-15 10:11:39,2.1,en,us
Google Play,eaf48408-69c0-486f-b28c-3a71c1cd9f29,A Google user,,I love Avira I have been using avira internet secuity pro for more than 10 years it's always been good I recently purchased Avira optomiser it's as good as Avira internet security pro which I use it on my 2 device I am sure Avira password manager is as good. All Avira products are top shelf don't think 2 times to download them. Thanks Avira for lovely Apps :--),5,7,2018-10-07 18:08:54,,,2.1,en,us
Google Play,7620e05a-571f-48a0-93f0-5d3720b62064,A Google user,,Awesome!!!!,4,3,2018-09-14 23:09:28,,,2.1,en,us
Google Play,a5efc5a8-15b6-4173-9088-4dbf2162e027,A Google user,,Well it keeps crashing when I'm trying to get my passwords...,2,1,2018-08-04 02:59:13,"Hello! We're really sorry you're experiencing this issue. To get in touch with us for help, please contact us via our official Facebook or Twitter profiles. We want to assure you that we will do everything we can to assist you in this matter – you can count on us!",2018-08-06 06:51:38,,en,us
Google Play,a04f54f1-eb69-4f1f-8ea6-1a7a6eb44d3e,A Google user,,"The best free password manager, ever !",5,2,2018-07-29 22:50:19,Thanks a lot for the good news. Please count on us anytime and have a great week ahead!,2018-07-30 08:42:42,2.1,en,us
Google Play,dca6fa42-30f0-4eca-8fcc-fdb7e4a0fccb,A Google user,,"I trust this antivirus and password manager and use it on all my devices 
because of synchronisation",5,1,2018-07-29 15:26:32,Thanks a lot for the good news. Please count on us anytime and have a great week ahead!,2018-07-30 08:42:20,2.1,en,us
Google Play,110640de-67a3-42d0-aaf9-1fe597ebea4d,A Google user,,"Where is the password generator. I have spent 4 hours sorting my logins etc 
out but no generator.",3,1,2018-07-06 09:42:02,"Hi Peter! Please open the app, tap the greed ""Add"" button, enter the domain you would like to set the password for and them tap the small circle arrows next to the ""Password"" field. You can select the length and the complexity of the generated password.",2018-07-10 11:40:55,,en,us
Google Play,6c563082-8b7e-4c0c-b483-1e005b9cb68f,A Google user,,"Easy to use, great syncing, great ui, no adds, free. Amazing.",5,1,2018-05-19 19:51:52,,,2.0,en,us
Google Play,f0e54924-87cb-4a75-9786-5966eb7c3a14,A Google user,,Very good app,5,1,2018-05-19 02:13:40,,,2.0,en,us
Google Play,1c6d4c5f-7dab-4bc3-804d-348f63340293,A Google user,,"It is an excellent password manager I have ever used. Auto fill feature 
perfectly working on my android device.its just awesome",5,4,2018-05-09 20:31:56,,,2.0,en,us
Google Play,90708a4d-75d7-4d9b-ad79-d7bb646c438f,A Google user,,Its weight work in RAM and the icon / logo of the web is not shown.,1,2,2018-04-29 08:48:05,,,2.0,en,us
Google Play,4156ff02-9797-4fcc-b44d-a8ea3b966048,A Google user,,"I wish that it was compacted in two one then it would be the best app 
please consider the update to the change Cher's",3,0,2018-04-21 21:52:07,Thank you so much for your opinion. The suggestions of our customers are very important to us.,2018-04-25 19:05:25,,en,us
Google Play,de102ff5-63b9-44d5-9743-adc22e37e1a3,A Google user,,"Best app ever i have seen ,,, highly recommend to you because this is the best,,.....",5,3,2018-04-15 11:50:43,Hello! Thank you so much for your nice review.,2018-04-16 20:50:59,1.4,en,us
Google Play,64f0c978-3c03-48fe-8bbf-1d1670a43085,A Google user,,really thanks to the team for hard work and now my phone has all app of avira.for that my phone named avira phone.,5,0,2018-04-03 10:17:21,Hi Siam! Thank you very much for your comment!,2018-04-04 17:39:53,,en,us
Google Play,b0d68fc9-bc27-44fa-a1d5-ba517b8ab0c9,A Google user,,Solved the problem.,5,0,2018-03-08 20:49:09,That's great! Thanks!,2018-03-13 13:53:23,,en,us
Google Play,8cedf517-5816-4de1-96a1-c6b022536e82,A Google user,,The application don't open  Can you help me?,3,4,2018-03-05 18:41:46,Have you tried to reinstall?,2018-03-06 12:52:45,1.4,en,us
Google Play,6f925c94-b47b-4a67-8b23-de27d528e378,A Google user,,I have to reinstall the app to sync any changes in my my browser!,3,3,2018-01-31 21:15:36,Hi Mark! Can we help?,2018-02-12 21:32:07,1.4,en,us
Google Play,14b6cdd8-0034-4073-ae4b-28523178d293,A Google user,,Now I don't have to remember my passwords again!,5,2,2017-12-30 10:56:22,"We're really happy we can help you with this app, Reyhan! Thanks for your rating!",2018-01-16 12:40:19,1.4,en,us
Google Play,fb048abc-29dd-4a62-9551-c293c157ab84,A Google user,,My master password works on google chrome on my pc but does not work on my android device?  Is this a bug?,3,3,2017-12-14 22:30:07,Hi Goose! Until now we did not have this complaint but for sure we will investigate. Contact us anytime you need us!,2018-04-16 20:53:06,1.3,en,us
Google Play,a57794cf-195f-4dfc-a1b0-33db8b0bd066,A Google user,,Why has malware,3,1,2017-12-12 11:41:03,"Hi! Our users' security is one of our main goals. That is why we guarantee, first of all, for our apps. Would you be kind enough to let us know why would you think that? We're here to help and to clarify any doubts about it. Have a lovely day!",2018-01-16 12:44:11,1.4,en,us
Google Play,4e47b16b-9ac9-4ab4-a7cb-acda417f02eb,A Google user,,I love this app but how can I change my master pw?,4,1,2017-12-02 08:58:40,Hi Raik! Due to security reasons it cannot be changed. If you contact us via email we can send you some instructions how to reset your account.,2017-12-06 18:52:08,1.3,en,us
Google Play,bdb0659a-3206-440a-a994-0e6d44b2d972,A Google user,,Thanks.Very efficient app.,5,1,2017-11-20 16:57:29,"Thanks, Selvaraj! ❤",2017-11-21 12:58:03,1.3,en,us
Google Play,1fe7a90b-61a7-4ef7-883e-b7424773cde8,A Google user,,how can i recovery my master password? hellp me. thanks,5,1,2017-11-20 14:23:51,"Hi, Reza! Contact our technical support via email",2017-11-21 12:58:38,1.3,en,us
Google Play,8c01201b-f881-495b-8283-d118916fbbe3,A Google user,,Good,5,1,2017-11-14 14:07:52,Thank you for your opinion.,2017-11-14 19:12:51,,en,us
Google Play,e9c3a25a-2b61-4fd4-9609-ff75a8c89f95,A Google user,,Likeing it thank you,4,1,2017-10-17 21:25:14,"Thanks, Dean!",2017-10-20 15:44:02,1.2,en,us
Google Play,6bcc5701-054e-4337-9f9a-22c6d1d72cc7,A Google user,,It never worked,1,1,2017-10-17 05:21:45,We're sorry to hear that Troy! Is there something we can do to help you? Do you receive an error message? Avira Team,2017-10-17 16:09:37,1.2,en,us
Google Play,c18b1827-e68a-4b91-8c40-f1cd95d95d88,A Google user,,Great,5,3,2017-09-16 14:54:57,Hello! Thank you for your nice review.,2017-09-29 17:02:25,1.2,en,us
Google Play,cdb89067-ea9f-40a4-b0a1-f414a840be8c,A Google user,,"Not all passwords are for internet sites so I cant understand, why each password u put in has to have a web address?!",2,7,2017-09-04 14:21:17,"Hi, this product is created for accounts you make online. Greetings",2017-09-29 17:03:08,1.2,en,us
Google Play,b7735229-cada-491c-a06a-0e3a970f3a2d,A Google user,,So good,5,0,2017-09-03 17:49:21,Hello! Thank you for your nice review.,2017-09-29 17:03:16,,en,us
Google Play,d8fadd9c-7c4d-4d38-bb61-4f73b7458502,A Google user,,Super!,5,0,2017-08-20 21:54:08,Hello! Thank you for your nice review.,2017-09-29 17:04:00,,en,us
Google Play,5d0ea074-0502-4419-aa94-c366cd1528af,A Google user,,Atill cant figure out hiw tge hell this works Keeps popping up wherever you  type in your email add. Any email add ftm,1,2,2017-08-09 09:38:01,Hi Nandakumar! Did you save your email password din the Password Manager?,2017-08-11 13:18:03,,en,us
Google Play,d6cd2077-eff0-4df9-a0a7-dd6f82e04427,A Google user,,great app that makes login very easy. Expecting more and more functionalities in the future,5,5,2017-08-06 17:51:57,Thank you for your nice feedback Unni! We will do our best!,2017-08-06 19:43:41,1.2,en,us
Google Play,035ecfdd-8e9f-4150-861d-3ae42cae3720,A Google user,,After update is not working anymore...keep pop up then gone. .its not stable apps,1,4,2017-07-17 00:39:33,"Hi, if you have other suggestions, please let us know",2017-07-19 09:11:23,1.2,en,us
Google Play,659eb08a-149f-4b84-a163-2244f3392e37,A Google user,,"I just paid for the pro, I wanted to use the password manager, I try to log in and always come the info that email address is not correct. .. make me crazy...",1,7,2017-07-14 12:13:02,"Hi, Erika! Let us know your reference number so we can identify your license.",2017-07-15 05:11:07,1.2,en,us
Google Play,26007b31-de62-4ede-9499-9dc4b14cb2f2,A Google user,,Have to uninstall it if I want to fill out certain forms devoid of passwords!,2,1,2017-07-06 14:23:25,We will check this issue with our developers! Thank you for the feedback!,2017-07-06 20:23:21,1.2,en,us
Google Play,1c741f2b-7d1f-435c-b20e-5e84da686e5f,A Google user,,"Please add functionality to completely wipe an account if i can prove that it is my email being used for sign in, and create it again blank. Forgot master password and now the app is useless",3,1,2017-07-03 17:45:03,Thank you for your feedback Janu.,2017-07-04 01:55:49,,en,us
Google Play,79d3e202-bc34-43c6-9210-0d9efe2239ab,A Google user,,"Will not open with my Avira Account email and password.  Try to register and it says the email is already registered.  Tried many times, done.",1,6,2017-06-28 11:27:59,"Hi, Cynthia! Are you using the master password to log-in?",2017-06-29 01:15:26,1.2,en,us
Google Play,4ffec8d9-1e06-4806-a8d7-2025700c3185,A Google user,,Do nothing on android and not auto fill on chrome,1,1,2017-06-20 05:31:49,Hi Suwan! Every account you create is accessible from a central online dashboard. You can even add new accounts or import existing passwords from CSV files and other Password Managers.,2017-06-20 18:49:59,,en,us
Google Play,3252e55c-afea-40d4-81ec-ef03ddf40236,A Google user,,"I am very happy​ with this app. However, can it be hacked if someone steals my phone?",5,3,2017-06-14 21:41:26,Hi Dimitris! That's why you have a master password known only by you. No one else can access your passwords unless you provide them with the master password. Cheers!,2017-06-16 11:46:34,1.2,en,us
Google Play,611ddd51-800b-4589-958d-fa45d0a5a563,A Google user,,Good,3,2,2017-04-28 03:46:26,Thank you for your opinion. Please tell us what can we improve in order to get a 5-stars rating.,2017-04-28 21:33:59,1.1,en,us
Google Play,bef6f4b2-0bdc-443a-bbb5-d937c69d3654,A Google user,,"Finally, a better password manager with small storage requirement.",5,0,2017-04-17 19:28:47,We are glad that we could help you AlriqTutes. Thank you for your feedback!,2017-04-18 07:45:14,,en,us
Google Play,dd84fc51-4773-4264-b8e1-d5340e88aeaf,A Google user,,"A world-class password app, especially if you are also using Avira Connect dashboard.",5,2,2017-04-12 11:20:46,You bet! We are happy to protect you!,2017-04-13 01:43:37,1.1,en,us
Google Play,9a625f01-6a47-45ae-8c6c-db4945f5dfe3,A Google user,,Registering a new Avira account using this app could effectively avoid the password complexity requirements...,3,2,2017-03-10 09:43:43,Thank you for your opinion Isaac.,2017-03-10 22:30:17,1.0,en,us
